reinforcement_ratio,warning_signal_points,warning_pecks,punishment_period,feed_time,total_reinforcements,skip_to_next_value,warning_alarm_volume,warning_display_volume,punishment_condition,subject,is_spot_on,random_warning,Time,Reinforcers,Quarter,Pecks,Event,x,y 
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:30.303568,1,3.0,19,peck,0.7034722222222223,0.3222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:30.366201,1,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:30.537404,1,3.0,20,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:30.612440,1,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:30.846623,1,3.0,21,peck,0.7118055555555556,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:30.896317,1,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:31.093868,1,3.0,22,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:31.156633,1,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:31.328352,1,4.0,23,peck,0.6958333333333333,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:31.390654,1,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:31.550503,1,4.0,24,peck,0.6798611111111111,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:31.636512,1,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:31.847254,1,4.0,25,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:31.909005,1,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:32.243291,1,4.0,26,peck,0.7118055555555556,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:32.244321,1,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:32.453550,1,4.0,27,peck,0.7277777777777777,0.38111111111111107,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:32.515869,1,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:32.787931,1,4.0,28,peck,0.74375,0.3566666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:32.788468,1,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:33.023975,1,4.0,29,peck,0.7590277777777777,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:33.418401,1,4.0,29,peck,0.7277777777777777,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:33.418948,1,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:33.513912,2,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:33.667967,2,0,30,blind-peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:33.668516,2,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:38.516712,2,1,1,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.134707,2,1,1,peck,0.5777777777777777,0.23222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.135775,2,1,1,peck,0.6006944444444444,0.22888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.171858,2,1,1,peck,0.5583333333333333,0.2366666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.172908,2,1,1,peck,0.6006944444444444,0.22888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.196777,2,1,1,peck,0.5541666666666667,0.24888888888888894,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.209261,2,1,1,peck,0.6166666666666667,0.25,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.245967,2,1,1,peck,0.5590277777777778,0.26111111111111107,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.247028,2,1,1,peck,0.625,0.26222222222222225,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.270116,2,1,1,peck,0.5638888888888889,0.27222222222222225,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:41.282327,2,1,1,peck,0.6277777777777778,0.2733333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:44.115363,2,1,1,peck,0.7583333333333333,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:44.374326,2,1,1,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:44.833000,2,1,1,peck,0.775,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:45.029102,2,1,1,peck,0.7270833333333333,0.2733333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:45.499909,2,1,1,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:45.500456,2,1,2,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:45.758068,2,1.0,2,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:45.819422,2,1.0,3,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:45.942645,2,1.0,3,peck,0.7423611111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:46.275657,2,1.0,3,peck,0.7111111111111111,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:46.276720,2,1.0,4,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:46.462316,2,1.0,4,peck,0.7229166666666667,0.2711111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:46.635822,2,1.0,4,peck,0.71875,0.27555555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:46.846997,2,1.0,4,peck,0.7027777777777777,0.27888888888888885,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:46.908924,2,1.0,5,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:47.478266,2,1.0,5,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:47.478813,2,1.0,6,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:47.875847,2,1.0,6,peck,0.7118055555555556,0.3766666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:47.876939,2,1.0,7,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:48.172559,2,1.0,7,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:48.173650,2,1.0,8,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:48.346814,2,2.0,8,peck,0.7152777777777778,0.3122222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:48.543711,2,2.0,8,peck,0.6784722222222223,0.23111111111111116,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:48.829287,2,2.0,8,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:48.829853,2,2.0,9,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:49.076860,2,2.0,9,peck,0.7583333333333333,0.22111111111111115,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:49.214463,2,2.0,9,peck,0.7104166666666667,0.2255555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:49.461208,2,2.0,9,peck,0.7111111111111111,0.32999999999999996,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:49.524025,2,2.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:49.696030,2,2.0,10,peck,0.7277777777777777,0.3555555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:49.769887,2,2.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:50.042412,2,2.0,11,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:50.042960,2,2.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:50.166189,2,2.0,12,peck,0.7347222222222223,0.3044444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:50.227596,2,2.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:50.486414,2,2.0,13,peck,0.74375,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:50.486965,2,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:50.634229,2,2.0,14,peck,0.7506944444444444,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:50.904875,2,2.0,14,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:51.101811,2,2.0,14,peck,0.7590277777777777,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:51.422984,2,2.0,14,peck,0.6805555555555556,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:51.424054,2,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:51.682936,2,3.0,15,peck,0.71875,0.28888888888888886,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:51.758052,2,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:51.918533,2,3.0,16,peck,0.7270833333333333,0.33333333333333337,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:51.968409,2,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:52.213254,2,3.0,17,peck,0.7152777777777778,0.34777777777777774,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:52.274898,2,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:52.399439,2,3.0,18,peck,0.7430555555555556,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:52.486379,2,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:52.770863,2,3.0,19,peck,0.7423611111111111,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:52.957206,2,3.0,19,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:52.957758,2,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:53.203383,2,3.0,20,peck,0.7111111111111111,0.33444444444444443,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:53.203934,2,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:53.758899,2,3.0,21,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:53.759965,2,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:54.069406,2,3.0,22,peck,0.7423611111111111,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:54.292330,2,3.0,22,peck,0.6875,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:54.354516,2,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:54.649504,2,4.0,23,peck,0.7270833333333333,0.32666666666666666,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:54.650035,2,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:54.848129,2,4.0,24,peck,0.7194444444444444,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:54.910369,2,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:55.208000,2,4.0,25,peck,0.7263888888888889,0.26222222222222225,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:55.406083,2,4.0,25,peck,0.7430555555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:55.468099,2,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:55.752493,2,4.0,26,peck,0.6958333333333333,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:55.753043,2,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:55.962156,2,4.0,27,peck,0.7145833333333333,0.27555555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:56.259816,2,4.0,27,peck,0.6965277777777777,0.38,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:56.260363,2,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:56.482918,2,4.0,28,peck,0.7270833333333333,0.27888888888888885,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:56.681380,2,4.0,28,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:56.743346,2,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:57.052700,2,4.0,29,peck,0.73125,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:57.101475,2,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:57.193853,3,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:57.285722,3,0,30,blind-peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:57.347253,3,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:58.450339,3,1.0,1,blind-peck,0.5375,0.3655555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:58.550262,3,1.0,1,blind-peck,0.5291666666666667,0.37777777777777777,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:58.558015,3,1.0,1,blind-peck,0.5291666666666667,0.33666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:58.749326,3,1.0,1,blind-peck,0.5298611111111111,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:58.761003,3,1.0,1,blind-peck,0.5319444444444444,0.31000000000000005,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:59.403725,3,1.0,1,blind-peck,0.5451388888888888,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:04:59.415565,3,1.0,1,blind-peck,0.5416666666666666,0.3111111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:00.437781,3,1.0,1,blind-peck,0.5375,0.33999999999999997,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:00.709154,3,1.0,1,blind-peck,0.5368055555555555,0.3144444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:00.822236,3,1.0,1,blind-peck,0.5375,0.33999999999999997,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:00.972106,3,1.0,1,blind-peck,0.5368055555555555,0.3144444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:02.188755,3,1,1,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:02.339122,3,1,1,peck,0.5159722222222223,0.31333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:05.202434,3,1,1,peck,0.5979166666666667,0.32666666666666666,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:07.619228,3,1,1,peck,0.5416666666666666,0.5666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:08.723075,3,1,1,peck,0.6423611111111112,0.4411111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:08.945533,3,1,1,peck,0.4840277777777778,0.44777777777777783,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:08.970810,3,1,1,peck,0.4305555555555556,0.4411111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:10.978310,3,1,1,peck,0.6798611111111111,0.3222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:11.040761,3,1,2,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:11.262958,3,1.0,2,peck,0.6951388888888889,0.3011111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:11.263491,3,1.0,3,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:11.350301,3,1.0,3,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:11.411597,3,1.0,4,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:11.585445,3,1.0,4,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:11.647671,3,1.0,5,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:11.759547,3,1.0,5,peck,0.7194444444444444,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:11.821539,3,1.0,6,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:12.070654,3,1.0,6,peck,0.7263888888888889,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:12.280393,3,1.0,6,peck,0.7270833333333333,0.30333333333333334,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:12.281421,3,1.0,7,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:12.478024,3,1.0,7,peck,0.7118055555555556,0.3355555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:12.539609,3,1.0,8,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:12.786373,3,2.0,8,peck,0.6951388888888889,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:12.787406,3,2.0,9,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:13.019363,3,2.0,9,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:13.020392,3,2.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:13.143826,3,2.0,10,peck,0.7430555555555556,0.33111111111111113,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:13.205831,3,2.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:13.463736,3,2.0,11,peck,0.7263888888888889,0.26,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:13.587590,3,2.0,11,peck,0.7590277777777777,0.30666666666666664,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:13.870962,3,2.0,11,peck,0.7270833333333333,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:14.069274,3,2.0,11,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:14.131545,3,2.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:14.365244,3,2.0,12,peck,0.7354166666666667,0.3188888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:14.427109,3,2.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:14.490157,3,2.0,13,peck,0.7423611111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:14.773193,3,2.0,13,peck,0.6993055555555555,0.31000000000000005,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:14.835691,3,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.046450,3,2.0,14,peck,0.7111111111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.108788,3,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.169603,3,3.0,15,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.219517,3,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.454645,3,3.0,16,peck,0.7277777777777777,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.455737,3,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.590478,3,3.0,17,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.677381,3,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.777004,3,3.0,18,peck,0.7340277777777777,0.2533333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:15.999901,3,3.0,18,peck,0.7270833333333333,0.3322222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:16.061216,3,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:16.345324,3,3.0,19,peck,0.7263888888888889,0.26111111111111107,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:16.581251,3,3.0,19,peck,0.7423611111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:16.877217,3,3.0,19,peck,0.6638888888888889,0.32666666666666666,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:16.878245,3,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:17.037932,3,3.0,20,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:17.124806,3,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:17.272725,3,3.0,21,peck,0.7548611111111111,0.3044444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:17.519722,3,3.0,21,peck,0.7277777777777777,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:17.606868,3,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:17.755705,3,3.0,22,peck,0.7145833333333333,0.26,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:17.978195,3,3.0,22,peck,0.73125,0.2977777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:18.039656,3,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:18.273550,3,4.0,23,peck,0.7118055555555556,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:18.274565,3,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:18.470974,3,4.0,24,peck,0.7118055555555556,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:18.570589,3,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:19.738577,3,4.0,25,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:19.800162,3,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:05:20.355853,3,4.0,26,peck,0.7270833333333333,0.31666666666666665,False
